word,entity_group,frequency,word_lower,mean_tfidf,freq_normalized,combined_score
miliar dollar as,MON,6,miliar dollar as,0.0,0.003474232773595831,0.0017371163867979154
nato,NOR,6,nato,0.0,0.003474232773595831,0.0017371163867979154
von,ORG,6,von,0.0,0.003474232773595831,0.0017371163867979154
bea,ORG,6,bea,0.0,0.003474232773595831,0.0017371163867979154
mexico,GPE,6,mexico,0.0,0.003474232773595831,0.0017371163867979154
apsyfi,ORG,6,apsyfi,0.0,0.003474232773595831,0.0017371163867979154
motors,ORG,6,motors,0.0,0.003474232773595831,0.0017371163867979154
nasdaq,ORG,6,nasdaq,0.0,0.003474232773595831,0.0017371163867979154
pemerintahan presiden as,NOR,6,pemerintahan presiden as,0.0,0.003474232773595831,0.0017371163867979154
kemenko,NOR,6,kemenko,0.0,0.003474232773595831,0.0017371163867979154
kapal,PRD,6,kapal,0.0,0.003474232773595831,0.0017371163867979154
karoline leavitt,PER,6,karoline leavitt,0.0,0.003474232773595831,0.0017371163867979154
juta ton,QTY,6,juta ton,0.0,0.003474232773595831,0.0017371163867979154
kantor perwakilan dagang amerika serikat,ORG,6,kantor perwakilan dagang amerika serikat,0.0,0.003474232773595831,0.0017371163867979154
myanmar,GPE,6,myanmar,0.0,0.003474232773595831,0.0017371163867979154
shein,PER,6,shein,0.0,0.003474232773595831,0.0017371163867979154
smartphone,PRD,6,smartphone,0.0,0.003474232773595831,0.0017371163867979154
bambu,ORG,6,bambu,0.0,0.003474232773595831,0.0017371163867979154
israel,GPE,6,israel,0.0,0.003474232773595831,0.0017371163867979154
jawa barat,GPE,6,jawa barat,0.0,0.003474232773595831,0.0017371163867979154
sabtu april,DAT,6,sabtu april,0.0,0.003474232773595831,0.0017371163867979154
instagram,PRD,6,instagram,0.0,0.003474232773595831,0.0017371163867979154
perdana menteri kanada,NOR,6,perdana menteri kanada,0.0,0.003474232773595831,0.0017371163867979154
peraturan,LAW,6,peraturan,0.0,0.003474232773595831,0.0017371163867979154
kolombia,GPE,6,kolombia,0.0,0.003474232773595831,0.0017371163867979154
pemerintah ri,NOR,6,pemerintah ri,0.0,0.003474232773595831,0.0017371163867979154
oecd,ORG,6,oecd,0.0,0.003474232773595831,0.0017371163867979154
pakaian,PRD,6,pakaian,0.0,0.003474232773595831,0.0017371163867979154
komputer,PRD,6,komputer,0.0,0.003474232773595831,0.0017371163867979154
obligasi,PRD,6,obligasi,0.0,0.003474232773595831,0.0017371163867979154
dow,ORG,6,dow,0.0,0.003474232773595831,0.0017371163867979154
dxy,PRD,6,dxy,0.0,0.003474232773595831,0.0017371163867979154
eddy,PER,6,eddy,0.0,0.003474232773595831,0.0017371163867979154
bank indonesia,ORG,6,bank indonesia,0.0,0.003474232773595831,0.0017371163867979154
donaldtrump,PER,6,donaldtrump,0.0,0.003474232773595831,0.0017371163867979154
bank sentral as,ORG,6,bank sentral as,0.0,0.003474232773595831,0.0017371163867979154
bangladesh,GPE,6,bangladesh,0.0,0.003474232773595831,0.0017371163867979154
pemerintahan trump,NOR,5,pemerintahan trump,0.0,0.0028951939779965257,0.0014475969889982628
amerika latin,GPE,5,amerika latin,0.0,0.0028951939779965257,0.0014475969889982628
kabarbursa com,ORG,5,kabarbursa com,0.0,0.0028951939779965257,0.0014475969889982628
pemerintahan presiden amerika serikat,NOR,5,pemerintahan presiden amerika serikat,0.0,0.0028951939779965257,0.0014475969889982628
presiden meksiko,NOR,5,presiden meksiko,0.0,0.0028951939779965257,0.0014475969889982628
kementerian keuangan,NOR,5,kementerian keuangan,0.0,0.0028951939779965257,0.0014475969889982628
kementerian perdagangan kemendag,NOR,5,kementerian perdagangan kemendag,0.0,0.0028951939779965257,0.0014475969889982628
parlemen,NOR,5,parlemen,0.0,0.0028951939779965257,0.0014475969889982628
anggur,PRD,5,anggur,0.0,0.0028951939779965257,0.0014475969889982628
mark carney,PER,5,mark carney,0.0,0.0028951939779965257,0.0014475969889982628
kuala lumpur,GPE,5,kuala lumpur,0.0,0.0028951939779965257,0.0014475969889982628
wakil menteri luar negeri,NOR,5,wakil menteri luar negeri,0.0,0.0028951939779965257,0.0014475969889982628
uu,LAW,5,uu,0.0,0.0028951939779965257,0.0014475969889982628
bhima,ORG,5,bhima,0.0,0.0028951939779965257,0.0014475969889982628
world,ORG,5,world,0.0,0.0028951939779965257,0.0014475969889982628
menko perekonomian,NOR,5,menko perekonomian,0.0,0.0028951939779965257,0.0014475969889982628
multilateral,ORG,5,multilateral,0.0,0.0028951939779965257,0.0014475969889982628
palestina,GPE,5,palestina,0.0,0.0028951939779965257,0.0014475969889982628
organisasi perdagangan dunia,ORG,5,organisasi perdagangan dunia,0.0,0.0028951939779965257,0.0014475969889982628
arrmanatha,ORG,5,arrmanatha,0.0,0.0028951939779965257,0.0014475969889982628
kong,PRD,5,kong,0.0,0.0028951939779965257,0.0014475969889982628
komite,ORG,5,komite,0.0,0.0028951939779965257,0.0014475969889982628
kompas tv,ORG,5,kompas tv,0.0,0.0028951939779965257,0.0014475969889982628
pemerintah china,NOR,5,pemerintah china,0.0,0.0028951939779965257,0.0014475969889982628
amazon,ORG,5,amazon,0.0,0.0028951939779965257,0.0014475969889982628
stellantis,ORG,5,stellantis,0.0,0.0028951939779965257,0.0014475969889982628
hong,GPE,5,hong,0.0,0.0028951939779965257,0.0014475969889982628
bahlil,PER,5,bahlil,0.0,0.0028951939779965257,0.0014475969889982628
sebulan,QTY,5,sebulan,0.0,0.0028951939779965257,0.0014475969889982628
selasa april,DAT,5,selasa april,0.0,0.0028951939779965257,0.0014475969889982628
grup,ORG,5,grup,0.0,0.0028951939779965257,0.0014475969889982628
greenland,GPE,5,greenland,0.0,0.0028951939779965257,0.0014475969889982628
sekretaris,NOR,5,sekretaris,0.0,0.0028951939779965257,0.0014475969889982628
ho,NOR,5,ho,0.0,0.0028951939779965257,0.0014475969889982628
getty images,PRD,5,getty images,0.0,0.0028951939779965257,0.0014475969889982628
richard,PER,5,richard,0.0,0.0028951939779965257,0.0014475969889982628
jet,PRD,5,jet,0.0,0.0028951939779965257,0.0014475969889982628
safe,ORG,5,safe,0.0,0.0028951939779965257,0.0014475969889982628
rp miliar,MON,5,rp miliar,0.0,0.0028951939779965257,0.0014475969889982628
ibrahim assuaibi,PER,5,ibrahim assuaibi,0.0,0.0028951939779965257,0.0014475969889982628
hp,ORG,5,hp,0.0,0.0028951939779965257,0.0014475969889982628
turki,GPE,5,turki,0.0,0.0028951939779965257,0.0014475969889982628
ucap,ORG,5,ucap,0.0,0.0028951939779965257,0.0014475969889982628
djatmiko bris witjaksono,PER,5,djatmiko bris witjaksono,0.0,0.0028951939779965257,0.0014475969889982628
djatmiko,PER,5,djatmiko,0.0,0.0028951939779965257,0.0014475969889982628
elon,PER,5,elon,0.0,0.0028951939779965257,0.0014475969889982628
emiria,ORG,5,emiria,0.0,0.0028951939779965257,0.0014475969889982628
timur tengah,GPE,5,timur tengah,0.0,0.0028951939779965257,0.0014475969889982628
tiktok,PRD,5,tiktok,0.0,0.0028951939779965257,0.0014475969889982628
usmca,LAW,5,usmca,0.0,0.0028951939779965257,0.0014475969889982628
content,ORG,5,content,0.0,0.0028951939779965257,0.0014475969889982628
toyota,ORG,5,toyota,0.0,0.0028951939779965257,0.0014475969889982628
tokyo,GPE,5,tokyo,0.0,0.0028951939779965257,0.0014475969889982628
trumptelah,PER,5,trumptelah,0.0,0.0028951939779965257,0.0014475969889982628
united states trade representative ustr,ORG,5,united states trade representative ustr,0.0,0.0028951939779965257,0.0014475969889982628
batu bara,PRD,5,batu bara,0.0,0.0028951939779965257,0.0014475969889982628
baterai,PRD,5,baterai,0.0,0.0028951939779965257,0.0014475969889982628
federal reserve,ORG,4,federal reserve,0.0,0.0023161551823972205,0.0011580775911986102
wijayanto,PER,4,wijayanto,0.0,0.0023161551823972205,0.0011580775911986102
bahlil lahadalia,PER,4,bahlil lahadalia,0.0,0.0023161551823972205,0.0011580775911986102
gm,ORG,4,gm,0.0,0.0023161551823972205,0.0011580775911986102
goldman,PRD,4,goldman,0.0,0.0023161551823972205,0.0011580775911986102
claudia sheinbaum,PER,4,claudia sheinbaum,0.0,0.0023161551823972205,0.0011580775911986102
pmi,ORG,4,pmi,0.0,0.0023161551823972205,0.0011580775911986102
perancis,GPE,4,perancis,0.0,0.0023161551823972205,0.0011580775911986102
anwar ibrahim,PER,4,anwar ibrahim,0.0,0.0023161551823972205,0.0011580775911986102
apec,ORG,4,apec,0.0,0.0023161551823972205,0.0011580775911986102
paris,ORG,4,paris,0.0,0.0023161551823972205,0.0011580775911986102
pemerintahan presiden amerika serikat as,NOR,4,pemerintahan presiden amerika serikat as,0.0,0.0023161551823972205,0.0011580775911986102
pemerintahnya,NOR,4,pemerintahnya,0.0,0.0023161551823972205,0.0011580775911986102
crypto,PRD,4,crypto,0.0,0.0023161551823972205,0.0011580775911986102
ojk,ORG,4,ojk,0.0,0.0023161551823972205,0.0011580775911986102
organisasi perdagangan dunia wto,ORG,4,organisasi perdagangan dunia wto,0.0,0.0023161551823972205,0.0011580775911986102
otoritas,NOR,4,otoritas,0.0,0.0023161551823972205,0.0011580775911986102
pabrik,LOC,4,pabrik,0.0,0.0023161551823972205,0.0011580775911986102
anthony albanese,PER,4,anthony albanese,0.0,0.0023161551823972205,0.0011580775911986102
anwar,PER,4,anwar,0.0,0.0023161551823972205,0.0011580775911986102
dariinvesting com,ORG,4,dariinvesting com,0.0,0.0023161551823972205,0.0011580775911986102
bahan,PRD,4,bahan,0.0,0.0023161551823972205,0.0011580775911986102
huang,ORG,4,huang,0.0,0.0023161551823972205,0.0011580775911986102
venezuela,GPE,4,venezuela,0.0,0.0023161551823972205,0.0011580775911986102
new york kompas com,ORG,4,new york kompas com,0.0,0.0023161551823972205,0.0011580775911986102
newsom,ORG,4,newsom,0.0,0.0023161551823972205,0.0011580775911986102
nte,LAW,4,nte,0.0,0.0023161551823972205,0.0011580775911986102
satu bulan,QTY,4,satu bulan,0.0,0.0023161551823972205,0.0011580775911986102
ambassador,ORG,4,ambassador,0.0,0.0023161551823972205,0.0011580775911986102
muslim,GPE,4,muslim,0.0,0.0023161551823972205,0.0011580775911986102
nanang wijayanto,PER,4,nanang wijayanto,0.0,0.0023161551823972205,0.0011580775911986102
menlu,NOR,4,menlu,0.0,0.0023161551823972205,0.0011580775911986102
menteri keuangan menkeu,NOR,4,menteri keuangan menkeu,0.0,0.0023161551823972205,0.0011580775911986102
menteri keuangansri,NOR,4,menteri keuangansri,0.0,0.0023161551823972205,0.0011580775911986102
merz,PER,4,merz,0.0,0.0023161551823972205,0.0011580775911986102
denmark,GPE,4,denmark,0.0,0.0023161551823972205,0.0011580775911986102
miliaran dolar,MON,4,miliaran dolar,0.0,0.0023161551823972205,0.0011580775911986102
serikat as,MON,4,serikat as,0.0,0.0023161551823972205,0.0011580775911986102
ikpi jakarta,NOR,4,ikpi jakarta,0.0,0.0023161551823972205,0.0011580775911986102
indonesiahadir,GPE,4,indonesiahadir,0.0,0.0023161551823972205,0.0011580775911986102
drma,PRD,4,drma,0.0,0.0023161551823972205,0.0011580775911986102
uni eropa ue,NOR,4,uni eropa ue,0.0,0.0023161551823972205,0.0011580775911986102
harga saham gabungan,PRD,4,harga saham gabungan,0.0,0.0023161551823972205,0.0011580775911986102
menkeu,NOR,4,menkeu,0.0,0.0023161551823972205,0.0011580775911986102
arrmanatha nasir,PER,4,arrmanatha nasir,0.0,0.0023161551823972205,0.0011580775911986102
spacex,ORG,4,spacex,0.0,0.0023161551823972205,0.0011580775911986102
liputan com jakarta,ORG,4,liputan com jakarta,0.0,0.0023161551823972205,0.0011580775911986102
lng,PRD,4,lng,0.0,0.0023161551823972205,0.0011580775911986102
kuala,GPE,4,kuala,0.0,0.0023161551823972205,0.0011580775911986102
laptop,PRD,4,laptop,0.0,0.0023161551823972205,0.0011580775911986102
ubs,ORG,4,ubs,0.0,0.0023161551823972205,0.0011580775911986102
ucapnya,ORG,4,ucapnya,0.0,0.0023161551823972205,0.0011580775911986102
italia,GPE,4,italia,0.0,0.0023161551823972205,0.0011580775911986102
jeff,ORG,4,jeff,0.0,0.0023161551823972205,0.0011580775911986102
jenewa swiss,GPE,4,jenewa swiss,0.0,0.0023161551823972205,0.0011580775911986102
bitcoin btc,PRD,4,bitcoin btc,0.0,0.0023161551823972205,0.0011580775911986102
udang,PRD,4,udang,0.0,0.0023161551823972205,0.0011580775911986102
agustus,DAT,4,agustus,0.0,0.0023161551823972205,0.0011580775911986102
leba apr,NOR,4,leba apr,0.0,0.0023161551823972205,0.0011580775911986102
leyen,PER,4,leyen,0.0,0.0023161551823972205,0.0011580775911986102
li,PER,4,li,0.0,0.0023161551823972205,0.0011580775911986102
liberal,ORG,4,liberal,0.0,0.0023161551823972205,0.0011580775911986102
barbie,PRD,4,barbie,0.0,0.0023161551823972205,0.0011580775911986102
asia pasifik,GPE,4,asia pasifik,0.0,0.0023161551823972205,0.0011580775911986102
kode,LAW,4,kode,0.0,0.0023161551823972205,0.0011580775911986102
taco,PRD,4,taco,0.0,0.0023161551823972205,0.0011580775911986102
joe,ORG,4,joe,0.0,0.0023161551823972205,0.0011580775911986102
jones,PER,4,jones,0.0,0.0023161551823972205,0.0011580775911986102
dow jones,ORG,4,dow jones,0.0,0.0023161551823972205,0.0011580775911986102
trumpini,PER,4,trumpini,0.0,0.0023161551823972205,0.0011580775911986102
trumpmengumumkan,PER,4,trumpmengumumkan,0.0,0.0023161551823972205,0.0011580775911986102
trumpterhadap,PER,4,trumpterhadap,0.0,0.0023161551823972205,0.0011580775911986102
korsel,GPE,4,korsel,0.0,0.0023161551823972205,0.0011580775911986102
kedelapan,ORD,4,kedelapan,0.0,0.0023161551823972205,0.0011580775911986102
bei,ORG,4,bei,0.0,0.0023161551823972205,0.0011580775911986102
tbk,ORG,4,tbk,0.0,0.0023161551823972205,0.0011580775911986102
dolar amerika serikat,MON,4,dolar amerika serikat,0.0,0.0023161551823972205,0.0011580775911986102
ketua the fed,ORG,4,ketua the fed,0.0,0.0023161551823972205,0.0011580775911986102
justin,ORG,4,justin,0.0,0.0023161551823972205,0.0011580775911986102
karet,PRD,4,karet,0.0,0.0023161551823972205,0.0011580775911986102
jerome,PER,4,jerome,0.0,0.0023161551823972205,0.0011580775911986102
time,ORG,4,time,0.0,0.0023161551823972205,0.0011580775911986102
tirai bambu,LOC,4,tirai bambu,0.0,0.0023161551823972205,0.0011580775911986102
washington dc as,GPE,4,washington dc as,0.0,0.0023161551823972205,0.0011580775911986102
gas alam cair,PRD,4,gas alam cair,0.0,0.0023161551823972205,0.0011580775911986102
perwakilan dagang as,NOR,4,perwakilan dagang as,0.0,0.0023161551823972205,0.0011580775911986102
phk,NOR,4,phk,0.0,0.0023161551823972205,0.0011580775911986102
presiden komisi eropa,NOR,4,presiden komisi eropa,0.0,0.0023161551823972205,0.0011580775911986102
cnbc indonesia china,ORG,4,cnbc indonesia china,0.0,0.0023161551823972205,0.0011580775911986102
cnbc indonesia indonesia,ORG,4,cnbc indonesia indonesia,0.0,0.0023161551823972205,0.0011580775911986102
perdagangan internasional,ORG,4,perdagangan internasional,0.0,0.0023161551823972205,0.0011580775911986102
perikanan,ORG,4,perikanan,0.0,0.0023161551823972205,0.0011580775911986102
energi,PRD,4,energi,0.0,0.0023161551823972205,0.0011580775911986102
yen,MON,4,yen,0.0,0.0023161551823972205,0.0011580775911986102
yen jepang,MON,4,yen jepang,0.0,0.0023161551823972205,0.0011580775911986102
act,LAW,4,act,0.0,0.0023161551823972205,0.0011580775911986102
zhejiang,GPE,3,zhejiang,0.0,0.0017371163867979154,0.0008685581933989577
adil,PER,3,adil,0.0,0.0017371163867979154,0.0008685581933989577
perintah,LAW,3,perintah,0.0,0.0017371163867979154,0.0008685581933989577
perdana menteri australia,NOR,3,perdana menteri australia,0.0,0.0017371163867979154,0.0008685581933989577
perdana menteri,NOR,3,perdana menteri,0.0,0.0017371163867979154,0.0008685581933989577
presiden prancis,NOR,3,presiden prancis,0.0,0.0017371163867979154,0.0008685581933989577
presiden komisi uni eropa,NOR,3,presiden komisi uni eropa,0.0,0.0017371163867979154,0.0008685581933989577
petro,PER,3,petro,0.0,0.0017371163867979154,0.0008685581933989577
pesawat militer,PRD,3,pesawat militer,0.0,0.0017371163867979154,0.0008685581933989577
batu,PRD,3,batu,0.0,0.0017371163867979154,0.0008685581933989577
perry,PER,3,perry,0.0,0.0017371163867979154,0.0008685581933989577
elektronik,PRD,3,elektronik,0.0,0.0017371163867979154,0.0008685581933989577
gap,ORG,3,gap,0.0,0.0017371163867979154,0.0008685581933989577
furniture,PRD,3,furniture,0.0,0.0017371163867979154,0.0008685581933989577
weo,PRD,3,weo,0.0,0.0017371163867979154,0.0008685581933989577
wang,PER,3,wang,0.0,0.0017371163867979154,0.0008685581933989577
walmart,ORG,3,walmart,0.0,0.0017371163867979154,0.0008685581933989577
wakil perdana menteri,NOR,3,wakil perdana menteri,0.0,0.0017371163867979154,0.0008685581933989577
wakil menteri keuangan,NOR,3,wakil menteri keuangan,0.0,0.0017371163867979154,0.0008685581933989577
ton,PRD,3,ton,0.0,0.0017371163867979154,0.0008685581933989577
to,ORG,3,to,0.0,0.0017371163867979154,0.0008685581933989577
airbus,ORG,3,airbus,0.0,0.0017371163867979154,0.0008685581933989577
kartu,PRD,3,kartu,0.0,0.0017371163867979154,0.0008685581933989577
karoline,NOR,3,karoline,0.0,0.0017371163867979154,0.0008685581933989577
kanselir,NOR,3,kanselir,0.0,0.0017371163867979154,0.0008685581933989577
donald trumpmengancam,PER,3,donald trumpmengancam,0.0,0.0017371163867979154,0.0008685581933989577
tim cook,ORG,3,tim cook,0.0,0.0017371163867979154,0.0008685581933989577
tiga minggu,QTY,3,tiga minggu,0.0,0.0017371163867979154,0.0008685581933989577
tiga hari,QTY,3,tiga hari,0.0,0.0017371163867979154,0.0008685581933989577
thomas djiwandono,PER,3,thomas djiwandono,0.0,0.0017371163867979154,0.0008685581933989577
the guardian,ORG,3,the guardian,0.0,0.0017371163867979154,0.0008685581933989577
bmw,ORG,3,bmw,0.0,0.0017371163867979154,0.0008685581933989577
donald trumpkembali,PER,3,donald trumpkembali,0.0,0.0017371163867979154,0.0008685581933989577
kabinet,ORG,3,kabinet,0.0,0.0017371163867979154,0.0008685581933989577
jusuf kalla,PER,3,jusuf kalla,0.0,0.0017371163867979154,0.0008685581933989577
juru bicara kementerian luar negeri china,NOR,3,juru bicara kementerian luar negeri china,0.0,0.0017371163867979154,0.0008685581933989577
kevin,PER,3,kevin,0.0,0.0017371163867979154,0.0008685581933989577
ketua umum,NOR,3,ketua umum,0.0,0.0017371163867979154,0.0008685581933989577
kepulauan,LOC,3,kepulauan,0.0,0.0017371163867979154,0.0008685581933989577
kelima,ORD,3,kelima,0.0,0.0017371163867979154,0.0008685581933989577
tengah,GPE,3,tengah,0.0,0.0017371163867979154,0.0008685581933989577
al,ORG,3,al,0.0,0.0017371163867979154,0.0008685581933989577
